#{"t_start": 1774912042.7189057, "env_id": "None"}
r,l,t
1.8497318,3,6722.618478
11.959012,13,6724.734348
5.794133,7,6724.734598
2.8512197,4,6724.734694
13.964694,16,6724.734785
2.9573765,4,6724.73487
2.757267,4,6724.734956
5.649666,7,6724.73504
0.9258228,2,6726.580382
5.9571633,7,6726.580481
14.765956,16,6726.580508
2.5642135,4,6726.580528
2.7613456,4,6729.636023
17.192137,19,6729.636178
6.1234064,7,6729.636234
2.7591155,4,6731.555325
3.9590473,5,6735.27073
9.55458,11,6735.270821
11.875387,13,6735.270842
8.556428,10,6735.270859
1.9602091,3,6737.960215
5.1976495,6,6737.960301
4.959018,6,6737.96032
20.959011,22,6737.960335
16.760149,18,6737.96035
18.962843,21,6737.960363
6.5564337,8,6739.585567
3.9590473,5,6739.585634
7.5637507,10,6739.585649
5.556463,7,6739.585662
7.355753,9,6739.585673
9.788346,11,6739.585684
2.2773986,3,6741.634382
5.1976495,6,6741.634446
13.567092,15,6743.986398
18.054111,19,6743.99172
16.75929,18,6746.498481
14.358557,16,6746.498567
3.1234238,4,6748.367112
22.197647,23,6748.367195
17.959011,19,6750.369384
11.756069,13,6750.36948
10.761752,13,6752.368294
16.758299,18,6752.368383
11.757918,13,6752.368402
9.662585,13,6755.291883
6.924543,8,6755.291969
12.0761,13,6755.301826
1.9602091,3,6757.365055
8.65909,13,6757.365133
5.9590135,7,6757.365153
7.5030847,9,6757.365169
6.9590125,8,6757.365183
10.142044,15,6759.172857
9.277194,10,6759.172941
7.207992,10,6759.172957
4.054115,5,6759.172972
5.9590135,7,6761.133963
9.959012,11,6763.786572
9.778517,13,6763.786638
16.959011,18,6763.786652
5.1572423,7,6765.678455
1.8816142,3,6765.67854
6.756062,8,6765.678558
7.98944,9,6765.678572
8.702413,13,6765.678586
5.7927556,7,6767.550164
11.959012,13,6767.550247
5.7579246,7,6769.565531
15.052249,16,6769.565627
10.757918,12,6769.565653
2.7572908,4,6769.565672
1.7269592,3,6772.173184
11.878441,14,6772.173261
1.7671529,3,6772.173279
15.760149,17,6772.173292
2.5660536,4,6772.173306
22.95716,24,6772.17332
1.9583726,3,6772.173333
6.9590125,8,6772.173345
1.597429,3,6774.041547
6.5564337,8,6774.041701
6.519306,8,6774.041732
17.376411,22,6774.041757
15.562278,17,6774.041787
5.9571633,7,6774.04181
9.959012,11,6775.917027
16.95716,18,6777.857203
4.6541643,6,6777.857291
2.7591155,4,6777.857314
4.2772,5,6780.784275
3.3927448,5,6780.78434
1.853301,3,6780.784353
9.55458,11,6780.784363
1.597429,3,6780.784373
7.1564703,9,6782.535067
16.955313,18,6782.535139
11.075462,13,6784.55185
4.959018,6,6784.551922
3.9590473,5,6784.551945
8.320525,10,6784.551961
6.5564337,8,6784.551978
7.076101,8,6789.535448
6.0056458,8,6789.535793
5.9590135,7,6789.535996
15.756068,17,6789.536201
7.757919,9,6789.536409
15.35121,17,6791.371956
18.109198,24,6791.372044
4.7579536,6,6791.372066
5.7208247,7,6793.416742
8.959012,10,6793.416811
8.357929,10,6795.257433
16.455292,18,6798.164979
16.156038,18,6798.165067
3.0541215,4,6798.165086
11.959012,13,6799.980942
6.75792,8,6799.981008
14.407984,16,6799.981022
10.654151,12,6799.981032
5.9590135,7,6799.98104
19.557205,21,6801.791826
13.197648,14,6801.791906
7.568164,10,6801.791925
4.959018,6,6801.791939
11.771717,15,6803.751945
13.760148,15,6803.762998
1.278391,2,6806.740381
9.731363,12,6806.740474
9.805607,12,6806.7405
3.9590473,5,6808.402475
13.355747,15,6808.402546
3.9894397,5,6808.402561
10.959012,12,6808.402574
12.123406,13,6808.402585
9.959012,11,6808.402596
7.362427,9,6808.402607
0.96601653,2,6808.402619
11.885149,14,6810.47459
2.123509,3,6810.474776
8.959012,10,6812.453954
4.959018,6,6812.454049
3.9590473,5,6812.454072
1.1985551,2,6812.454091
5.9590135,7,6815.172451
12.959012,14,6815.196137
2.123509,3,6815.196321
5.9590135,7,6816.961915
9.959012,11,6816.961993
7.1976485,8,6816.96201
10.959012,12,6816.962024
1.9894304,3,6816.962038
14.959012,16,6818.815711
8.959012,10,6818.81578
7.9590125,9,6818.815795
6.9590125,8,6823.81498
5.9590135,7,6823.815069
5.9590135,7,6823.815092
1.9602091,3,6823.81511
2.0541613,3,6823.815126
7.1976485,8,6823.815142
2.9592168,4,6823.815157
13.959012,15,6825.574623
6.9590125,8,6825.574711
4.959018,6,6825.574733
19.277193,20,6827.462489
16.52458,18,6827.462587
1.1985551,2,6827.462608
15.959012,17,6827.462626
8.959012,10,6829.273594
2.1978035,3,6829.273673
21.368103,24,6829.273693
1.9602091,3,6829.273707
3.277229,4,6832.190598
1.9602091,3,6832.190677
7.9590125,9,6832.190698
4.959018,6,6832.190716
16.054113,17,6832.190732
5.9590135,7,6832.190749
17.962458,20,6832.190764
15.123406,16,6833.876314
1.9602091,3,6835.753719
7.9590125,9,6835.753798
11.959012,13,6835.753815
1.9602091,3,6837.560479
12.054113,13,6837.560562
12.959012,14,6837.560582
1.9602091,3,6837.560598
5.9590135,7,6837.560612
6.1234064,7,6837.560626
2.123509,3,6840.588945
3.9590473,5,6840.589021
5.123407,6,6840.589037
9.277194,10,6840.589047
1.9602091,3,6842.548303
6.9590125,8,6842.548408
6.1234064,7,6844.490732
1.9602091,3,6844.490818
18.760149,20,6844.495437
4.2772,5,6846.434691
2.9592168,4,6846.435187
13.123406,14,6846.435255
9.959012,11,6846.435308
2.9592168,4,6849.281627
10.054113,11,6849.281711
6.9590125,8,6849.281733
9.959012,11,6851.192151
9.98944,11,6851.192239
1.597429,3,6851.192263
19.959011,21,6851.192282
3.2753794,4,6851.1923
4.1976533,5,6851.192317
5.9590135,7,6853.17506
17.959011,19,6853.175155
6.9590125,8,6853.175174
5.554613,7,6853.175189
16.959011,18,6853.175203
15.959012,17,6854.990759
3.9572015,5,6854.991648
10.959012,12,6854.991734
1.9602091,3,6854.991752
3.3619134,5,6854.991764
10.054113,11,6854.991778
20.123405,21,6857.879112
5.957164,7,6857.879194
19.197647,20,6857.879216
10.959012,12,6857.879232
12.959012,14,6857.879249
3.7603533,5,6857.879265
10.959012,12,6857.879281
10.98944,12,6857.879295
7.7560687,9,6860.011525
1.6022727,3,6860.01159
5.8746157,7,6861.937193
2.3993287,4,6861.937275
3.9981632,6,6864.046865
3.855258,5,6864.046949
4.959018,6,6864.04697
12.050413,13,6866.589132
7.7883463,9,6866.589197
12.050413,13,6866.589214
2.403409,4,6866.589228
6.4005365,9,6872.777458
9.757918,11,6872.77755
13.754219,15,6872.777573
11.556428,13,6875.097438
4.801955,7,6875.097526
7.2102275,10,6876.976154
6.4068556,9,6878.857577
8.009129,11,6885.696487
9.606117,13,6885.713487
9.606117,13,6885.713538
4.806818,7,6889.465665
12.014809,16,6892.068989
12.017044,16,6892.069082
10.539464,14,6892.069103
18.959011,20,6892.06912
6.409091,9,6892.069137
14.415589,19,6892.069154
15.371588,19,6892.069169
16.959011,18,6894.076755
13.781961,18,6894.076821
10.603022,14,6896.065198
10.77271,14,6896.065278
11.573846,15,6896.065297
17.576302,22,6897.771991
13.572683,17,6900.452277
17.887962,22,6900.452372
15.973856,20,6900.452394
18.214693,22,6904.26274
12.572853,16,6906.0687
10.005525,13,6906.068788
16.771513,20,6908.87393
16.80194,20,6908.874018
20.973822,25,6910.649848
14.566967,17,6910.649941
19.572649,23,6912.482005
20.688335,30,6914.356096
20.454542,30,6919.253266
20.454542,30,6919.253355
20.818268,30,6919.253378
19.572649,23,6921.175319
9.458858,14,6921.175399
11.914851,18,6923.100666
3.9298947,6,6923.10076
9.909151,15,6923.10079
5.367933,8,6923.100813
10.457977,15,6923.100833
9.173945,13,6925.744208
18.457832,23,6925.7443
11.219376,16,6925.744321
13.4290285,19,6925.744337
11.094166,15,6927.813664
9.02001,13,6927.813774
12.537349,17,6929.908261
11.219372,16,6929.908338
7.179095,9,6929.908354
6.9052,10,6929.908367
10.173724,14,6929.90838
4.1976533,5,6931.775254
9.003456,11,6931.775325
10.537581,15,6931.77534
1.597429,3,6931.775351
13.314234,18,6934.802273
14.900956,20,6934.802364
16.21916,21,6936.885754
3.9223301,5,6936.885837
16.582767,22,6939.087883
2.398546,4,6939.087954
9.446442,12,6939.08797
5.556463,7,6939.087983
7.9590125,9,6939.087994
5.98944,7,6941.004345
13.446468,16,6941.00441
2.4011736,4,6941.00443
6.7560697,8,6941.004443
15.128258,18,6943.668648
7.9590125,9,6943.668742
20.041504,26,6945.66544
19.90095,25,6947.835532
6.9590125,8,6947.835769
6.4572587,9,6949.857496
23.628222,30,6949.857566
15.277194,16,6949.857584
13.795064,15,6952.814553
12.054113,13,6952.814642
2.403409,4,6952.814662
8.003845,11,6952.814678
7.202709,10,6954.804697
4.926136,7,6956.648594
12.959012,14,6956.648675
2.4011736,4,6956.648692
13.959012,15,6956.648706
14.959012,16,6956.648717
1.597429,3,6958.67169
8.8125,12,6958.671775
3.1996822,5,6961.383313
8.807637,12,6961.383394
10.577417,14,6963.387268
3.2023098,5,6963.387356
8.810265,12,6963.387378
8.455734,11,6965.314398
10.770474,14,6965.314474
12.370119,16,6965.314493
1.6022727,3,6965.314507
19.554577,21,6965.314521
6.28308,8,6965.314534
10.331415,13,6967.180365
8.564936,11,6967.180434
5.8899174,8,6967.18045
10.164581,13,6967.180461
3.1996822,5,6967.18047
5.7705994,8,6969.953498
10.391012,13,6969.953582
11.192149,14,6969.953603
5.605719,8,6971.780812
15.371555,19,6971.780892
16.200485,20,6971.780915
4.0511937,6,6973.464764
2.403409,4,6975.452676
2.403409,4,6978.236253
3.2045453,5,6978.236345
15.365869,18,6980.175815
16.169239,19,6980.175909
16.970377,20,6980.17593
17.161722,20,6981.796067
7.2102275,10,6981.796139
10.412537,14,6981.796156
5.6079545,8,6981.796168
4.806818,7,6983.876345
13.729126,16,6983.876407
9.613636,13,6986.65467
15.57265,19,6986.655039
2.403409,4,6992.183307
9.613636,13,6994.914004
10.412537,14,6994.93457
4.0056815,6,6994.934649
4.806818,7,6994.934671
5.6637154,8,6994.93469
16.565126,19,6996.850876
3.2023268,5,6996.855852
15.17272,19,6996.856007
12.96552,16,6996.856129
15.098982,19,6996.856153
15.367086,19,6996.856173
12.012573,16,6998.784966
10.731361,13,6998.785164
12.980831,17,6998.785248
12.372752,16,7000.751196
8.369301,11,7000.751277
14.772505,18,7000.751294
8.174008,11,7005.114596
11.970411,15,7005.11469
4.6012125,6,7006.945669
3.656434,5,7006.94576
16.172691,20,7006.945781
15.57265,19,7006.945803
9.579544,14,7008.989193
10.964694,13,7008.989255
14.769284,18,7008.98927
6.5739713,9,7013.659142
5.6079545,8,7013.659232
7.362427,9,7013.659255
20.570414,24,7015.516384
13.413664,16,7015.516459
2.403409,4,7017.566765
15.566967,18,7017.566843
6.464852,9,7017.566861
1.1985551,2,7017.566876
9.561285,11,7020.550123
8.561285,10,7020.550215
20.411322,24,7022.453
20.939352,25,7022.453089
16.193985,18,7022.453113
9.964695,12,7022.453133
5.6079545,8,7024.344465
7.1976485,8,7024.344545
4.8019743,7,7024.344568
9.613636,13,7026.190527
20.294239,24,7026.190608
27.37155,30,7028.480377
10.964694,13,7028.480464
3.2045453,5,7030.346105
4.8598485,7,7030.346185
2.4011736,4,7030.346207
15.457522,17,7030.346223
4.806818,7,7032.356975
7.2027087,10,7034.3138
11.760149,13,7034.313891
5.9590135,7,7034.313924
15.566967,18,7034.313949
15.360571,17,7037.114861
16.022724,21,7039.014782
13.619316,18,7042.748607
19.859081,22,7042.748693
17.959011,19,7045.414418
12.959012,14,7045.414512
22.446468,25,7045.414536
20.656385,22,7047.365523
20.812496,30,7049.361407
5.7272725,8,7051.417318
14.98944,16,7051.417396
15.221588,20,7051.417414
12.81818,17,7053.952554
14.959012,16,7055.879799
10.414772,14,7064.173176
4.003446,6,7064.173269
20.82954,27,7064.173289
4.8598485,7,7066.073729
11.215908,15,7066.073814
19.280298,25,7066.073832
18.431606,26,7076.713974
18.631935,26,7079.356181
22.037382,30,7081.287642
21.606922,30,7085.31535
20.548704,27,7088.145279
23.631695,30,7088.14535
21.832794,29,7088.145367
21.2053,30,7088.145381
21.026794,28,7088.145394
21.860987,29,7088.145406
22.057222,29,7089.990211
21.749994,28,7089.990289
14.420452,19,7091.974986
20.688335,30,7094.24179
9.608773,13,7094.241916
1.597429,3,7094.241959
20.693178,30,7094.241995
20.571642,30,7096.483944
24.031849,30,7098.382644
12.017044,16,7098.382722
1.597429,3,7100.289371
23.669739,30,7100.289589
20.454542,30,7102.053832
14.44644,17,7102.053919
4.090909,7,7102.053942
22.431812,29,7104.994705
2.4011736,4,7104.994972
1.6022727,3,7104.995097
20.454542,30,7106.987988
20.454542,30,7108.981508
20.454542,30,7108.98157
21.625814,28,7108.981583
20.454542,30,7108.981593
2.4011736,4,7110.820355
20.454542,30,7110.820428
1.9602091,3,7115.567569
20.454542,30,7117.555245
20.454542,30,7119.551831
20.780672,26,7119.551919
19.981771,25,7119.551942
10.414772,14,7123.798425
8.8125,12,7125.796198
20.454542,30,7127.622959
4.003446,6,7127.623028
11.215908,15,7130.42242
16.013783,21,7132.420955
8.807637,12,7134.416573
19.576014,25,7134.416677
6.4526606,8,7136.481408
2.4011736,4,7136.48149
11.211045,15,7136.481509
20.454542,30,7140.964455
20.454542,30,7142.776518
4.5963492,6,7142.77661
19.783077,25,7144.572414
4.0056815,6,7147.548409
4.1234093,5,7147.548508
15.215298,20,7147.548532
13.219167,18,7149.65071
12.189123,14,7149.6508
24.194885,30,7149.650825
20.454542,30,7151.380394
21.645489,30,7151.3805
17.982933,23,7151.380519
11.380789,15,7151.380533
24.981108,30,7151.380545
20.355522,28,7153.116054
22.719158,30,7153.116439
17.658678,24,7153.119341
21.523544,30,7153.119481
8.0761,9,7153.11961
1.9602091,3,7153.119783
5.9590135,7,7155.952993
17.181797,22,7155.953084
13.158695,15,7157.814185
17.821432,23,7157.814278
24.017843,30,7157.814308
10.556428,12,7157.814332
17.578363,22,7157.814354
5.0541134,6,7157.814377
3.9590473,5,7157.814398
9.959012,11,7159.819091
16.203331,18,7161.759794
21.276567,27,7161.759888
20.924295,30,7164.156174
4.959018,6,7164.156268
9.959012,11,7166.170103
2.403409,4,7166.17019
3.9590473,5,7166.170209
5.9590135,7,7166.170224
8.197649,9,7168.056374
20.57386,30,7169.861981
4.0056815,6,7169.862062
4.959018,6,7172.41562
9.959012,11,7172.415743
8.959012,10,7174.493919
2.0454545,4,7174.494001
8.011364,11,7176.448271
9.959012,11,7176.448359
10.195335,11,7176.448383
23.944237,28,7176.448401
4.0056815,6,7176.44842
9.98944,11,7181.186573
24.656385,26,7183.143371
12.980825,17,7183.143493
13.959012,15,7183.143537
10.288763,13,7185.186558
6.409091,9,7185.186646
7.207992,10,7186.934038
16.054113,17,7186.934171
14.760178,16,7186.9342
14.277194,15,7189.585268
17.785797,23,7191.467175
4.5681815,7,7191.467247
17.955313,19,7193.415213
16.380661,21,7193.415282
16.578533,21,7195.285649
4.0384026,6,7195.28574
13.568603,17,7198.045452
0.98938525,2,7199.913746
3.5434985,6,7199.913818
16.020338,21,7199.913835
4.959018,6,7199.913848
26.176516,30,7199.91386
15.455567,20,7199.913872
10.245387,13,7201.845862
17.216904,22,7203.596603
1.0831046,2,7203.596815
10.578252,14,7206.241492
5.454545,9,7206.241589
8.856787,11,7206.241609
14.492271,18,7208.149425
7.773503,11,7208.149518
1.597429,3,7209.937488
5.1976495,6,7211.953008
7.9590125,9,7211.953094
17.834751,23,7214.871046
14.360994,18,7214.871124
5.7583084,7,7214.871142
13.215578,16,7214.871156
2.4515762,4,7216.844263
9.444625,12,7216.84435
11.083994,13,7218.735387
2.403409,4,7218.735897
9.095382,13,7220.670357
15.126408,18,7220.670455
9.955313,11,7223.582757
19.535492,24,7223.58284
4.806818,7,7223.582861
3.197027,5,7225.479254
20.454542,30,7225.479321
6.409091,9,7225.479335
20.454542,30,7227.38134
1.597429,3,7229.156544
2.4011736,4,7231.879745
13.98944,15,7231.879826
20.454542,30,7231.87984
9.776281,13,7231.879849
6.881483,9,7233.886367
20.454542,30,7233.886456
25.771513,29,7233.88648
6.997103,9,7235.681859
10.799696,14,7235.681946
3.1996822,5,7235.681964
20.454542,30,7237.74521
15.959831,18,7237.745305
7.8587046,10,7237.745331
9.162919,12,7237.74535
20.659195,30,7240.688196
2.525473,4,7240.688277
9.562139,12,7240.688298
0.9258228,2,7240.688315
6.9573803,9,7240.688329
20.539877,30,7240.688344
7.9624934,10,7240.688359
5.1967187,7,7242.701465
5.7705994,8,7242.701548
10.564737,13,7242.701568
2.5634325,4,7242.701585
0.98938525,2,7244.559533
5.4023485,7,7244.559623
1.9894304,3,7249.076022
9.562139,12,7249.0761
10.566973,13,7249.076117
16.763994,20,7249.07613
21.883972,30,7249.076143
4.924546,6,7249.076154
3.9590473,5,7251.010928
7.5935464,9,7251.010991
18.385948,26,7251.011005
3.9590473,5,7251.011015
1.9894304,3,7251.011025
4.959018,6,7251.011033
20.401018,29,7251.011041
15.46097,18,7251.01105
6.1234064,7,7253.098388
8.362422,10,7253.098457
17.310074,24,7253.098474
8.561285,10,7254.766039
8.591712,10,7254.766128
7.8530197,9,7254.766149
1.9602091,3,7259.252542
7.9590125,9,7259.252625
3.9590473,5,7259.252644
13.860932,16,7259.252658
23.790802,30,7261.081728
5.277195,6,7261.081807
4.959018,6,7261.08183
2.9592168,4,7262.780707
3.9590473,5,7262.78078
10.959012,12,7265.590471
6.98944,8,7265.59055
9.757918,11,7265.590575
9.959012,11,7267.517498
15.360186,17,7267.517581
6.9590125,8,7267.517602
7.9590125,9,7269.466436
1.9602091,3,7269.466521
12.277194,13,7269.466538
3.9590473,5,7269.466553
3.9590473,5,7269.466566
7.9590125,9,7269.466578
8.959012,10,7269.466591
21.962458,24,7269.466604
8.959012,10,7271.346657
9.197648,10,7271.346742
7.9590125,9,7271.346759
4.959018,6,7271.346775
8.959012,10,7271.346789
4.959018,6,7273.947464
15.959012,17,7273.947571
1.9602091,3,7273.947608
11.054113,12,7275.837242
1.9602091,3,7275.83733
10.98944,12,7275.837347
3.9590473,5,7275.837407
3.1976752,4,7277.749968
7.1976485,8,7277.75006
10.054113,11,7277.750083
18.959011,20,7279.651835
1.9602091,3,7282.256378
20.123405,21,7284.244455
1.9602091,3,7284.244688
19.959011,21,7284.244812
6.9590125,8,7286.217636
20.959011,22,7288.040775
4.806818,7,7288.040864
8.98944,10,7290.956556
8.959012,10,7290.956645
6.409091,9,7290.956666
9.957162,11,7290.956682
8.959012,10,7290.956698
8.277194,9,7292.987716
6.1234064,7,7292.987795
17.054111,18,7292.987815
11.98759,13,7294.888283
3.2045453,5,7294.88835
13.959012,15,7294.888366
16.054113,17,7296.765373
10.277194,11,7299.548044
4.0056815,6,7301.60296
11.959012,13,7301.603032
10.414772,14,7301.603046
24.959011,26,7303.549138
2.403409,4,7303.549231
17.959011,19,7305.261624
12.017044,16,7305.261713
21.95716,23,7307.814288
19.959011,21,7309.844114
13.959012,15,7309.844213
1.7215909,3,7309.844238
18.959011,20,7311.713316
18.95716,20,7311.713419
8.011364,11,7313.651128
18.959011,20,7313.651215
1.6022727,3,7316.384266
18.123405,19,7316.384337
18.277193,19,7316.384351
8.8125,12,7318.308015
12.983061,17,7318.30808
13.2932,17,7320.285049
9.170437,12,7320.285126
18.979706,24,7321.996035
11.771717,15,7321.999728
12.017044,16,7321.999772
12.769707,16,7324.961229
15.21472,19,7324.961309
8.5326,11,7324.961328
7.2102275,10,7324.961343
16.774992,21,7324.961359
13.771519,17,7326.778351
14.373819,18,7328.784534
12.333634,15,7328.784625
4.3636184,6,7330.57301
8.9647,11,7333.188124
12.763981,15,7333.188192
